limit_bal,sex,education,marriage,age,pay_1,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6
30000.0,2,2,2,22,0,0,2.0,0,0,0,30028.0,30566.0,30560.0,30194.0,30113.0,23212.0,2634.0,1000.0,1377.0,1211.0,1000.0,3690.0
60000.0,2,4,2,23,0,0,0.0,0,0,0,60876.0,60606.0,58227.0,60538.0,45018.0,38086.0,2523.0,2155.0,45088.0,1722.0,1523.0,2000.0
310000.0,2,2,1,37,-2,-2,-1.0,0,0,0,0.0,0.0,5365.0,6274.0,7017.0,8893.0,0.0,5365.0,1000.0,1000.0,2000.0,2000.0
240000.0,2,1,1,33,0,0,0.0,0,0,0,214361.0,218626.0,223329.0,227820.0,227154.0,231935.0,7830.0,8231.0,8332.0,8187.0,8500.0,8029.0
50000.0,2,3,1,44,1,2,3.0,2,4,3,13112.0,14679.0,15143.0,16892.0,16341.0,15798.0,2100.0,1000.0,2300.0,0.0,0.0,0.0
340000.0,2,2,2,34,0,0,0.0,0,-1,-1,16462.0,12927.0,10814.0,7880.0,2338.0,0.0,1310.0,3011.0,5000.0,2338.0,0.0,0.0
20000.0,1,2,3,53,0,0,0.0,0,0,0,18856.0,19840.0,18588.0,17650.0,18003.0,18390.0,1318.0,1298.0,1260.0,613.0,645.0,732.0
140000.0,1,3,1,53,0,0,0.0,0,0,0,133167.0,135889.0,81607.0,83927.0,84861.0,86556.0,5400.0,3000.0,4000.0,3500.0,3504.0,3500.0
200000.0,2,1,2,31,0,0,0.0,0,0,0,191953.0,189147.0,191673.0,192051.0,193348.0,193337.0,6887.0,7019.0,7000.0,7200.0,7200.0,7000.0
50000.0,1,2,1,49,0,0,0.0,0,0,0,28788.0,21485.0,18800.0,17272.0,14226.0,14991.0,1377.0,1500.0,500.0,2000.0,1000.0,2000.0
310000.0,2,2,1,48,-2,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,2,1,2,23,1,2,0.0,0,0,0,10393.0,9895.0,10726.0,10863.0,11200.0,11272.0,0.0,1500.0,800.0,700.0,600.0,600.0
200000.0,2,2,1,48,0,0,0.0,0,0,0,93713.0,59223.0,50290.0,49771.0,92192.0,90772.0,1866.0,1762.0,1827.0,53248.0,3293.0,3314.0
90000.0,2,1,2,33,0,0,2.0,0,0,0,92725.0,94908.0,89711.0,91165.0,72263.0,72569.0,8500.0,0.0,4086.0,2600.0,3000.0,3000.0
500000.0,2,1,1,42,1,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,1,2,2,28,0,0,0.0,0,0,0,25198.0,25988.0,27107.0,27450.0,29193.0,27372.0,1500.0,1600.0,1000.0,2100.0,1400.0,500.0
470000.0,1,2,1,52,0,0,0.0,0,0,0,84672.0,86821.0,88892.0,90944.0,93739.0,96428.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
50000.0,1,3,1,42,0,0,2.0,2,0,0,18838.0,22834.0,23553.0,22876.0,23328.0,24955.0,4650.0,1380.0,0.0,832.0,2000.0,0.0
260000.0,2,1,2,38,-1,-1,-2.0,-2,-2,-2,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000.0,2,3,1,45,-1,-1,0.0,-1,0,-1,80.0,-460.0,4091.0,5463.0,4978.0,975.0,2230.0,5029.0,5463.0,100.0,975.0,255.0
30000.0,2,3,1,42,1,2,0.0,0,0,0,30607.0,29849.0,30653.0,28410.0,29068.0,30383.0,10.0,2000.0,2000.0,2000.0,2000.0,3000.0
330000.0,2,2,1,29,0,0,0.0,0,0,0,132702.0,135972.0,137289.0,141844.0,143470.0,146596.0,6972.0,4989.0,6844.0,5470.0,5596.0,5577.0
30000.0,2,3,1,52,0,0,0.0,0,0,0,27964.0,25817.0,27097.0,27930.0,16288.0,17023.0,1720.0,2000.0,1700.0,1000.0,1000.0,1000.0
60000.0,2,1,2,23,0,0,2.0,0,0,0,59423.0,63347.0,61183.0,29052.0,29087.0,27296.0,5500.0,146.0,1500.0,1200.0,1500.0,1500.0
100000.0,2,2,1,28,-1,-1,-1.0,-1,-1,-1,316.0,316.0,316.0,316.0,2588.0,782.0,316.0,316.0,316.0,2588.0,1098.0,0.0
140000.0,1,1,2,29,0,0,0.0,0,0,0,142044.0,142087.0,255846.0,140057.0,100177.0,100873.0,6100.0,5528.0,4500.0,3500.0,4000.0,4000.0
20000.0,1,2,1,59,0,0,-1.0,-1,-1,-1,2946.0,0.0,1473.0,240.0,390.0,1320.0,0.0,1473.0,240.0,540.0,1320.0,0.0
50000.0,1,2,2,24,0,0,0.0,0,0,0,27963.0,28715.0,29381.0,29140.0,25022.0,29608.0,2001.0,2001.0,1014.0,1006.0,7004.0,1003.0
70000.0,2,2,2,23,0,0,0.0,0,0,0,65026.0,29549.0,29705.0,29012.0,28355.0,16579.0,4000.0,1595.0,775.0,1000.0,600.0,2000.0
100000.0,2,1,1,39,2,2,2.0,2,2,2,94732.0,97284.0,99542.0,99898.0,99786.0,97670.0,5000.0,4700.0,2950.0,3100.0,5.0,6170.0
290000.0,2,3,1,49,0,0,-2.0,-1,0,-1,52894.0,0.0,0.0,44777.0,26201.0,2780.0,21560.0,0.0,44777.0,0.0,5560.0,6420.0
180000.0,2,3,1,69,0,0,0.0,0,0,0,162647.0,157533.0,153351.0,144086.0,118645.0,104652.0,5644.0,5962.0,4374.0,3895.0,3691.0,3694.0
60000.0,2,2,2,35,0,0,-1.0,-1,0,0,21770.0,11506.0,1024.0,16453.0,4131.0,4006.0,1400.0,1024.0,16469.0,131.0,322.0,40000.0
10000.0,1,2,2,23,2,2,6.001000000003842,7,7,7,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0
200000.0,2,1,2,31,-2,-2,-2.0,-2,-2,-2,10742.0,165.0,1295.0,0.0,0.0,0.0,165.0,1295.0,0.0,0.0,0.0,0.0
90000.0,2,2,1,31,-1,-1,-2.0,-2,-2,-2,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000.0,1,3,2,27,1,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,2,1,2,21,0,0,0.0,0,0,0,36809.0,33121.0,29672.0,22365.0,12702.0,4134.0,5143.0,5000.0,1021.0,0.0,3000.0,0.0
70000.0,2,1,1,45,1,2,2.0,0,0,0,69794.0,70756.0,65348.0,58253.0,35943.0,27930.0,3000.0,0.0,3000.0,5943.0,10000.0,2249.0
160000.0,2,1,2,35,-2,-2,2.0,2,0,0,52010.0,4792.0,194.0,1900.0,1900.0,1150.0,4792.0,150.0,3800.0,0.0,0.0,0.0
330000.0,2,2,2,29,0,0,0.0,0,-1,-1,49549.0,133957.0,128212.0,79407.0,8875.0,49880.0,90000.0,3000.0,5000.0,8875.0,49880.0,519.0
550000.0,1,1,1,44,-2,-2,-2.0,-2,-2,-2,21788.0,0.0,1091.0,2291.0,1000.0,150.0,0.0,1091.0,2309.0,1000.0,150.0,750.0
20000.0,2,3,1,45,0,0,0.0,2,0,0,17235.0,18253.0,20858.0,20202.0,18950.0,17709.0,1610.0,3215.0,0.0,780.0,640.0,1400.0
20000.0,2,2,2,26,2,-1,0.0,0,0,0,1041.0,10757.0,11094.0,9351.0,8562.0,8058.0,10758.0,2679.0,502.0,224.0,513.0,9.0
160000.0,2,2,2,38,0,0,0.0,0,0,0,133017.0,125321.0,122044.0,111799.0,92039.0,89536.0,7008.0,6300.0,5000.0,3000.0,2606.0,4006.0
30000.0,2,1,2,33,3,2,2.0,2,0,0,21167.0,20529.0,24191.0,23510.0,24813.0,25264.0,0.0,4000.0,0.0,2000.0,1000.0,2000.0
80000.0,2,2,2,25,0,0,2.0,-1,-1,-1,57994.0,17695.0,7987.0,2622.0,2449.0,-331.0,3327.0,44.0,2629.0,2457.0,0.0,0.0
150000.0,2,1,2,30,1,-2,-2.0,-2,-1,0,0.0,0.0,0.0,0.0,1883.0,1883.0,0.0,0.0,0.0,1883.0,0.0,0.0
150000.0,2,1,2,33,-1,-1,-1.0,-1,-1,-1,2858.0,9934.0,19312.0,46321.0,146947.0,237926.0,9934.0,19312.0,30000.0,105180.0,103752.0,5742.0
500000.0,1,1,1,45,0,0,0.0,0,0,0,3136.0,2345.0,8471.0,7234.0,5828.0,1906.0,2002.0,7505.0,145.0,33.0,1150.0,300.0
30000.0,1,2,1,48,0,0,0.0,0,0,0,26846.0,27879.0,28870.0,27806.0,25142.0,25667.0,1783.0,1774.0,1710.0,1046.0,1079.0,1089.0
320000.0,2,2,2,36,0,0,0.0,0,0,0,262613.0,164486.0,169691.0,188527.0,145676.0,135254.0,10043.0,15005.0,21640.0,5004.0,11628.0,20020.0
90000.0,2,1,2,27,1,2,2.0,2,2,2,17374.0,16806.0,18768.0,18169.0,19682.0,19220.0,0.0,2251.0,0.0,1807.0,0.0,10000.0
320000.0,1,2,1,41,1,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,700.0,860.0,0.0,0.0,0.0,700.0,860.0,2420.0
230000.0,1,1,1,45,0,0,0.0,0,0,0,26071.0,27937.0,28774.0,29202.0,29683.0,30277.0,2200.0,2000.0,1100.0,1000.0,980.0,1012.0
150000.0,1,2,1,35,0,0,0.0,0,0,0,125063.0,118843.0,137751.0,141330.0,146389.0,132617.0,10050.0,30000.0,5000.0,6088.0,5150.0,10000.0
200000.0,1,5,2,40,2,0,0.0,0,0,0,58118.0,205712.0,194265.0,139360.0,82750.0,0.0,150000.0,7673.0,5000.0,5000.0,0.0,0.0
100000.0,2,3,2,27,0,0,0.0,0,0,2,53423.0,39096.0,40037.0,40584.0,43629.0,41432.0,1958.0,1953.0,1500.0,3700.0,0.0,1700.0
140000.0,2,3,1,34,0,0,0.0,0,0,0,131138.0,133452.0,136194.0,137490.0,106322.0,104583.0,6300.0,7000.0,5421.0,4000.0,4000.0,4200.0
220000.0,2,2,1,32,0,0,0.0,0,0,0,28853.0,29145.0,27171.0,22067.0,17831.0,15671.0,2000.0,4000.0,1420.0,2000.0,3000.0,30789.0
160000.0,2,3,1,51,-2,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450000.0,2,2,1,38,0,0,0.0,0,0,0,87836.0,92361.0,96013.0,34079.0,35629.0,59829.0,6000.0,6000.0,10000.0,15000.0,35000.0,115000.0
80000.0,2,5,1,25,0,0,0.0,0,0,0,75296.0,74792.0,75825.0,77454.0,78862.0,73442.0,4000.0,3400.0,4000.0,3349.0,2784.0,3000.0
120000.0,1,1,2,34,-1,-1,2.0,-1,-1,-2,646.0,1278.0,639.0,621.0,-18.0,-18.0,1271.0,0.0,621.0,0.0,0.0,0.0
160000.0,2,2,2,37,2,2,2.0,2,2,2,147333.0,143786.0,151842.0,147962.0,156921.0,159416.0,200.0,12000.0,0.0,11500.0,5811.0,0.0
80000.0,2,3,1,39,0,0,0.0,0,0,0,83482.0,80406.0,71540.0,68325.0,65105.0,62011.0,2900.0,2340.0,2300.0,2289.0,2500.0,1551.0
210000.0,1,1,1,33,0,0,0.0,0,0,0,154714.0,150011.0,139854.0,138054.0,136674.0,136196.0,4830.0,4700.0,4515.0,4426.0,4436.0,4765.0
130000.0,1,2,1,46,0,0,0.0,0,0,0,46849.0,44861.0,46405.0,44342.0,45641.0,40945.0,1802.0,3005.0,1603.0,3022.0,1005.0,3308.0
350000.0,2,1,2,39,-1,-1,-1.0,-1,-1,-1,3860.0,648.0,11094.0,4041.0,4485.0,9364.0,648.0,11198.0,4057.0,4523.0,9407.0,3948.0
60000.0,1,2,2,27,2,0,0.0,2,0,0,58598.0,56486.0,60877.0,56138.0,56806.0,57935.0,2632.0,5924.0,0.0,2200.0,2200.0,2290.0
240000.0,2,1,2,28,1,-2,-1.0,-1,-1,-1,0.0,0.0,1522.0,2141.0,590.0,176.0,0.0,1522.0,2141.0,590.0,176.0,1720.0
160000.0,2,3,1,36,1,-1,-1.0,-1,-1,-1,0.0,17029.0,1283.0,4404.0,0.0,535.0,17029.0,1283.0,4404.0,0.0,535.0,0.0
180000.0,2,1,1,49,-2,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290000.0,2,1,1,47,-1,-1,-1.0,-1,-1,-1,15485.0,12332.0,3979.0,7139.0,6448.0,1476.0,12369.0,4690.0,7160.0,6471.0,1476.0,6078.0
60000.0,2,3,2,45,0,0,0.0,0,0,0,54920.0,39886.0,40056.0,39996.0,40261.0,32644.0,1726.0,1502.0,1287.0,1322.0,1179.0,1156.0
50000.0,1,1,2,32,0,0,0.0,-1,0,0,20542.0,10858.0,0.0,777.0,793.0,26793.0,1411.0,0.0,777.0,16.0,26000.0,1000.0
100000.0,1,2,1,46,2,0,0.0,0,0,0,100000.0,99774.0,102237.0,98452.0,99423.0,101548.0,4500.0,5000.0,4500.0,3800.0,3900.0,4000.0
60000.0,2,2,1,41,0,0,0.0,0,0,0,60255.0,58374.0,48442.0,53444.0,27705.0,28291.0,2000.0,2500.0,1000.0,2400.0,1200.0,2000.0
240000.0,1,2,1,37,0,0,0.0,0,0,0,11278.0,14070.0,15535.0,17734.0,19734.0,8561.0,3000.0,2000.0,3000.0,2000.0,2000.0,0.0
20000.0,1,3,1,47,0,0,0.0,0,0,0,16013.0,14334.0,9086.0,5096.0,5096.0,5200.0,1419.0,1270.0,1200.0,0.0,104.0,0.0
140000.0,1,1,1,55,1,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140000.0,1,3,1,36,0,0,0.0,0,0,0,100594.0,78372.0,91502.0,90859.0,88616.0,88450.0,3000.0,30000.0,4000.0,4000.0,3400.0,3300.0
500000.0,2,2,1,36,0,0,0.0,0,0,0,352986.0,352870.0,350017.0,347410.0,337015.0,332360.0,13016.0,13172.0,15200.0,12000.0,13617.0,13000.0
120000.0,2,1,2,34,1,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410000.0,2,3,1,48,-1,-1,-1.0,-1,-1,-1,6578.0,43564.0,16813.0,11080.0,16595.0,15843.0,43821.0,16865.0,11100.0,16615.0,15866.0,1547.0
450000.0,1,1,2,31,-1,-1,-1.0,-1,-2,-2,5000.0,5000.0,5000.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0
30000.0,1,3,2,31,0,0,0.0,0,0,0,28275.0,29772.0,27821.0,28075.0,29682.0,28001.0,2000.0,2000.0,2000.0,2014.0,2000.0,2000.0
340000.0,2,2,2,36,2,0,0.0,0,0,0,337981.0,344920.0,18921.0,21205.0,19810.0,13586.0,17181.0,2000.0,10000.0,5000.0,3000.0,1000.0
200000.0,2,1,1,32,0,0,-1.0,-1,-2,-2,12367.0,13732.0,1513.0,0.0,0.0,0.0,2000.0,1513.0,0.0,0.0,0.0,0.0
400000.0,2,2,1,44,1,-2,-1.0,-1,-1,-1,0.0,0.0,1228.0,3405.0,961.0,-251.0,0.0,1228.0,3405.0,961.0,0.0,0.0
260000.0,2,1,1,38,0,0,-1.0,0,-1,-1,16995.0,12947.0,31394.0,26254.0,6522.0,0.0,3087.0,33000.0,2000.0,6522.0,0.0,5320.0
210000.0,1,2,2,26,0,0,0.0,0,0,0,186109.0,168198.0,97223.0,202134.0,102844.0,39995.0,5929.0,3272.0,4362.0,5040.0,3195.0,105.0
360000.0,2,1,2,29,-1,-1,-1.0,0,-1,-1,1766.0,4500.0,14697.0,10687.0,1968.0,1272.0,4534.0,14697.0,0.0,2141.0,1272.0,24078.0
130000.0,2,2,2,33,0,0,-1.0,-1,-1,-1,7547.0,3773.0,4329.0,8638.0,2279.0,-1.0,1011.0,4345.0,9261.0,2285.0,0.0,338.0
60000.0,2,1,2,33,1,2,0.0,0,0,0,11776.0,11295.0,12799.0,14272.0,15225.0,16320.0,0.0,2000.0,2000.0,1500.0,1500.0,1500.0
390000.0,2,2,2,33,0,0,0.0,0,0,0,45818.0,144656.0,148366.0,99008.0,69990.0,71935.0,100000.0,6000.0,3704.0,2741.0,3314.0,2556.0
240000.0,1,1,2,47,1,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000.0,1,2,2,26,0,0,0.0,0,0,0,103194.0,107027.0,107765.0,109970.0,113436.0,115402.0,5500.0,4000.0,4000.0,5242.0,5000.0,4400.0
220000.0,1,1,2,31,-2,-2,-2.0,-2,-2,-2,332.0,332.0,328.0,1024.0,1888.0,1132.0,333.0,329.0,1029.0,1897.0,1137.0,1499.0
20000.0,1,1,2,29,2,2,3.0,2,2,2,10512.0,12044.0,11562.0,11080.0,11700.0,12357.0,2000.0,0.0,0.0,800.0,1000.0,500.0
390000.0,2,5,2,45,0,0,0.0,0,0,0,184547.0,179819.0,162571.0,167832.0,205750.0,212634.0,6645.0,5782.0,7782.0,42393.0,10414.0,7422.0
50000.0,1,3,1,47,1,3,2.0,0,0,-1,4759.0,4540.0,4284.0,2946.0,1473.0,1473.0,0.0,0.0,0.0,0.0,1473.0,1473.0
280000.0,1,2,1,49,0,0,0.0,2,0,0,32311.0,32812.0,34943.0,33892.0,28005.0,22011.0,1429.0,2950.0,0.0,792.0,633.0,434.0
230000.0,2,1,2,33,0,0,0.0,0,0,0,38646.0,40000.0,41354.0,42368.0,43161.0,45056.0,2000.0,2000.0,2000.0,1800.0,2600.0,2000.0
20000.0,2,3,2,36,0,0,2.0,2,2,2,16754.0,18873.0,19862.0,19245.0,20532.0,19953.0,2400.0,1600.0,0.0,1600.0,209.0,0.0
200000.0,2,1,2,25,0,0,0.0,-1,0,0,11740.0,7221.0,1341.0,25068.0,52486.0,45047.0,2012.0,1025.0,32994.0,37042.0,2004.0,2502.0
50000.0,2,1,2,25,0,0,0.0,0,0,0,42056.0,46024.0,45452.0,45450.0,41154.0,39034.0,5000.0,2000.0,1500.0,2000.0,4000.0,1364.0
220000.0,2,3,1,38,-1,-1,-1.0,-1,-1,-1,20000.0,3450.0,5516.0,47619.0,28800.0,8561.0,3450.0,5549.0,50019.0,28800.0,8561.0,16599.0
20000.0,1,2,2,27,1,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390000.0,1,1,1,35,0,0,0.0,0,0,0,28804.0,43996.0,47532.0,49414.0,51380.0,50661.0,20000.0,5006.0,5006.0,5008.0,3004.0,3006.0
30000.0,2,3,1,56,0,0,0.0,0,0,0,29261.0,29960.0,28316.0,28966.0,29542.0,30163.0,1500.0,1790.0,1440.0,1016.0,1055.0,1188.0
80000.0,2,1,2,23,0,0,0.0,-2,-2,-2,8766.0,4777.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0
150000.0,1,2,1,40,0,0,0.0,0,0,0,154432.0,106396.0,105332.0,82191.0,77262.0,49851.0,4000.0,7041.0,3000.0,3116.0,2500.0,5000.0
50000.0,2,2,1,28,1,2,0.0,0,0,0,41468.0,40507.0,41464.0,35334.0,26875.0,23338.0,0.0,1970.0,1827.0,1044.0,993.0,1999.0
80000.0,2,2,1,60,1,-1,-1.0,-1,-1,-1,-2.0,759.0,596.0,-4.0,1426.0,1300.0,761.0,597.0,0.0,1430.0,1309.0,1844.0
240000.0,2,2,1,39,0,0,0.0,0,0,0,233161.0,238187.0,243554.0,211924.0,216395.0,231767.0,8900.0,9500.0,8000.0,8000.0,19000.0,10000.0
310000.0,2,2,2,44,-2,-2,-2.0,-2,-2,-2,6571.0,1156.0,1156.0,1889.0,3367.0,2267.0,1156.0,1156.0,1889.0,3367.0,2267.0,0.0
30000.0,1,3,2,46,6,5,4.0,3,2,0,33134.0,32351.0,31397.0,30321.0,30000.0,28961.0,0.0,0.0,0.0,0.0,5000.0,0.0
50000.0,1,1,2,30,0,0,0.0,0,0,2,43935.0,47744.0,40339.0,44377.0,48723.0,49841.0,5000.0,2000.0,5000.0,5000.0,2010.0,9.0
100000.0,1,2,2,29,0,0,-1.0,-1,-1,-1,51183.0,-1478.0,1261.0,1044.0,-217.0,522.0,0.0,4000.0,1044.0,0.0,2000.0,2000.0
200000.0,2,4,2,25,0,0,0.0,0,0,0,134857.0,123653.0,108765.0,96918.0,98685.0,97621.0,4257.0,3274.0,3025.0,3266.0,3145.0,2176.0
300000.0,2,1,2,31,0,0,0.0,-1,-1,0,34515.0,60700.0,33843.0,5045.0,10288.0,12565.0,30000.0,5000.0,5045.0,10288.0,5000.0,5000.0
20000.0,1,2,1,38,-1,0,0.0,0,0,0,18669.0,19304.0,19905.0,20302.0,20133.0,20000.0,1326.0,1317.0,714.0,925.0,400.0,0.0
320000.0,2,2,2,27,0,0,0.0,0,0,0,228129.0,324028.0,295760.0,151783.0,125860.0,137856.0,100741.0,15993.0,57149.0,5136.0,40275.0,10013.0
350000.0,2,3,1,64,0,0,0.0,0,0,0,30726.0,27639.0,28890.0,31090.0,32265.0,33737.0,3000.0,2000.0,3000.0,2000.0,2000.0,2000.0
100000.0,1,5,1,53,0,0,0.0,0,0,0,184438.0,188238.0,192080.0,196000.0,200000.0,0.0,3800.0,3842.0,3920.0,4000.0,0.0,0.0
150000.0,2,2,1,38,-1,-1,0.0,0,-1,-1,5584.0,1106.0,2199.0,2997.0,735.0,1104.0,1106.0,1208.0,1006.0,50000.0,1104.0,0.0
250000.0,2,3,1,49,-2,-2,-2.0,-2,-2,-2,632.0,316.0,316.0,316.0,316.0,316.0,0.0,316.0,316.0,316.0,316.0,316.0
500000.0,2,1,1,40,-1,-1,0.0,0,0,0,4240.0,80648.0,110704.0,99984.0,71135.0,56594.0,80648.0,35000.0,10000.0,10000.0,2430.0,10000.0
80000.0,1,2,2,27,1,2,-1.0,-1,-1,-1,3751.0,832.0,2696.0,1457.0,990.0,3356.0,2.0,2704.0,1461.0,993.0,3366.0,5012.0
30000.0,2,2,2,24,0,0,0.0,0,0,0,26581.0,27080.0,26759.0,27186.0,27208.0,27234.0,1500.0,1445.0,1425.0,1000.0,1000.0,2000.0
20000.0,1,2,2,34,1,2,0.0,0,0,0,15095.0,14459.0,12607.0,16430.0,19230.0,0.0,0.0,6000.0,5000.0,3000.0,0.0,0.0
80000.0,2,2,2,33,-2,-2,-1.0,-1,0,0,47867.0,31925.0,731.0,55541.0,56703.0,57833.0,1925.0,731.0,56000.0,2055.0,2070.0,4447.0
70000.0,2,2,2,27,2,2,2.0,0,0,0,34263.0,37375.0,36498.0,37516.0,38587.0,43924.0,4000.0,0.0,1929.0,2000.0,6000.0,3700.0
280000.0,2,2,1,50,2,2,2.0,2,0,0,106341.0,108711.0,111510.0,108253.0,109065.0,111447.0,5600.0,6000.0,0.0,4100.0,4300.0,4300.0
80000.0,2,2,1,51,1,-2,-2.0,-1,-1,-1,-12.0,-12.0,-12.0,17691.0,4599.0,4134.0,0.0,0.0,17703.0,4599.0,4134.0,0.0
240000.0,1,3,2,40,0,0,0.0,0,0,0,245311.0,237034.0,242807.0,226872.0,233115.0,239229.0,8491.0,9600.0,8896.0,10690.0,202319.68300001032,9395.0
80000.0,2,1,2,26,0,0,0.0,0,0,0,29322.0,28563.0,25443.0,28790.0,29929.0,23796.0,3000.0,3000.0,4000.0,1500.0,1000.0,2000.0
200000.0,2,2,2,31,-1,-1,-1.0,-1,-1,-1,2718.0,590.0,8971.0,8509.0,29645.0,7300.0,591.0,8981.0,8525.0,29713.0,7305.0,20914.0
80000.0,1,2,2,28,0,0,0.0,0,0,0,57798.0,50910.0,49940.0,49460.0,50687.0,50288.0,2050.0,1780.0,1800.0,2000.0,2000.0,2000.0
410000.0,1,2,1,63,0,0,0.0,0,0,0,429392.0,425895.0,411492.0,371539.0,308888.0,240970.0,15120.0,16284.0,16524.0,10320.0,8525.0,6739.0
240000.0,2,1,2,30,-2,-2,-2.0,-2,-2,-2,0.0,0.0,9625.0,8864.0,9248.0,23353.0,0.0,9625.0,0.0,9248.0,23353.0,1205.0
340000.0,2,5,2,30,0,0,0.0,0,0,-1,47001.0,47664.0,38192.0,39234.0,20960.0,360.0,2000.0,2000.0,2000.0,3000.0,360.0,360.0
50000.0,2,3,2,61,0,0,0.0,2,2,0,36205.0,38609.0,42996.0,43992.0,43155.0,44436.0,3000.0,5064.0,2000.0,0.0,2000.0,2000.0
30000.0,1,2,2,28,1,-2,-2.0,-2,-1,-1,0.0,0.0,0.0,0.0,2805.0,0.0,0.0,0.0,0.0,2805.0,0.0,0.0
250000.0,1,1,1,39,-1,-1,-2.0,-1,-1,-1,1852.0,0.0,0.0,2576.0,20552.0,0.0,0.0,0.0,2576.0,20739.0,0.0,2231.0
100000.0,1,1,2,30,1,2,0.0,0,0,0,94432.0,92080.0,93046.0,94898.0,97763.0,99102.0,0.0,3400.0,3383.0,4380.0,4300.0,2497.0
60000.0,2,3,2,40,-1,-1,0.0,0,0,-1,24496.0,20329.0,15219.0,16158.0,14295.0,10930.0,20391.0,1200.0,3658.0,0.0,10930.0,11677.0
80000.0,2,3,2,35,1,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230000.0,1,1,1,45,0,0,0.0,0,0,0,43885.0,44926.0,45941.0,46853.0,47834.0,48942.0,1749.0,1764.0,1676.0,1735.0,1902.0,2189.0
20000.0,1,2,1,31,1,4,3.0,2,0,0,21676.0,21054.0,20442.0,19773.0,20238.0,18062.0,0.0,0.0,0.0,1000.0,1000.0,1000.0
360000.0,1,1,2,36,0,0,-1.0,-1,-1,-1,331365.0,338400.0,493.0,0.0,2030.0,2112.0,15000.0,493.0,0.0,2030.0,2112.0,750.0
50000.0,2,2,1,51,2,2,2.0,2,3,2,15902.0,17328.0,18746.0,20623.0,20019.0,19227.0,2000.0,2000.0,2500.0,0.0,0.0,1000.0
200000.0,2,2,2,30,-2,-1,-1.0,-2,-2,-2,389.0,5889.0,389.0,389.0,389.0,389.0,5890.0,390.0,390.0,390.0,390.0,1168.0
260000.0,2,2,1,46,-2,-2,-2.0,-2,-2,-2,0.0,135.0,0.0,0.0,109.0,945.0,135.0,0.0,0.0,109.0,945.0,9300.0
350000.0,2,2,2,25,0,0,2.0,0,0,0,327915.0,342405.0,344459.0,351335.0,143291.0,98042.0,20000.0,9000.0,15076.0,5000.0,4000.0,4000.0
90000.0,2,3,1,25,0,0,0.0,0,0,0,80603.0,73487.0,70581.0,67336.0,67069.0,67890.0,2827.0,2370.0,2300.0,2300.0,2700.0,2700.0
100000.0,2,1,2,24,0,-1,-1.0,-2,-2,-2,93411.0,4081.0,0.0,0.0,0.0,0.0,11645.0,0.0,0.0,0.0,0.0,0.0
180000.0,1,2,2,30,-1,-1,-1.0,-1,-1,-1,440.0,30404.0,0.0,880.0,150.0,430.0,30404.0,0.0,880.0,150.0,430.0,747.0
250000.0,1,2,1,40,0,0,0.0,0,0,0,142477.0,85965.0,71453.0,54063.0,52723.0,56752.0,7000.0,3000.0,2000.0,3500.0,5000.0,3000.0
50000.0,1,1,2,24,0,0,0.0,0,0,0,31292.0,32766.0,34426.0,34725.0,18049.0,19593.0,2000.0,2500.0,1353.0,1500.0,2000.0,1501.0
